14.10.2025:09:06:51.840;10.3362;127.3;1312.02;1
14.10.2025:09:06:51.860;10.362;126.774;1315.13;1
14.10.2025:09:06:51.880;10.4663;127.284;1325.83;1
14.10.2025:09:06:51.900;10.4657;126.749;1327.27;1
14.10.2025:09:06:51.920;10.4868;127.326;1327.74;1
14.10.2025:09:06:51.940;10.4973;127.314;1331.12;1
14.10.2025:09:06:51.960;10.4968;126.738;1329.63;1
14.10.2025:09:06:51.980;10.5767;127.278;1340.34;1
14.10.2025:09:06:52.000;10.6125;126.744;1345.27;1
14.10.2025:09:06:52.020;10.6147;127.304;1343.85;1
14.10.2025:09:06:52.040;10.6286;126.746;1347.73;1
14.10.2025:09:06:52.060;10.6836;127.302;1351.76;1
14.10.2025:09:06:52.080;10.6734;127.282;1350.64;1
14.10.2025:09:06:52.100;10.6472;126.739;1349.31;1
14.10.2025:09:06:52.120;10.672;127.31;1350.31;1
14.10.2025:09:06:52.140;10.6791;127.272;1352.43;1
14.10.2025:09:06:52.160;10.7622;127.305;1362.37;1
14.10.2025:09:06:52.180;10.766;127.275;1363.02;1
14.10.2025:09:06:52.200;10.8048;126.722;1367.61;1
14.10.2025:09:06:52.220;10.8832;127.287;1375.67;1
14.10.2025:09:06:52.240;10.8133;127.27;1368.24;1
14.10.2025:09:06:52.260;10.8651;126.704;1373.85;1
14.10.2025:09:06:52.280;10.8693;127.259;1374.61;1
14.10.2025:09:06:52.300;10.9525;126.722;1386.48;1
14.10.2025:09:06:52.320;11.0009;127.281;1389.66;1
14.10.2025:09:06:52.340;11.0463;127.224;1396.02;1
14.10.2025:09:06:52.360;11.031;126.721;1393.87;1
14.10.2025:09:06:52.380;11.1145;127.223;1404.18;1
14.10.2025:09:06:52.400;11.178;126.674;1410.64;1
14.10.2025:09:06:52.420;11.1518;127.257;1407.17;1
14.10.2025:09:06:52.440;11.1435;127.24;1408.56;1
14.10.2025:09:06:52.460;11.1188;126.708;1405.51;1
14.10.2025:09:06:52.480;11.139;127.226;1407.08;1
14.10.2025:09:06:52.500;11.082;126.726;1401.54;1
14.10.2025:09:06:52.520;11.0036;127.276;1390.63;1
14.10.2025:09:06:52.540;11.0036;127.276;1390.63;1
14.10.2025:09:06:52.560;11.0431;126.718;1396.59;1
14.10.2025:09:06:52.580;11.0134;127.242;1391.22;1
14.10.2025:09:06:52.600;10.9482;126.751;1384.43;1
14.10.2025:09:06:52.620;10.9151;127.32;1379.01;1
14.10.2025:09:06:52.640;10.8599;126.755;1373.95;1
14.10.2025:09:06:52.660;10.874;127.317;1374.9;1
14.10.2025:09:06:52.680;10.7808;127.282;1364.15;1
14.10.2025:09:06:52.700;10.7373;126.778;1359.34;1
14.10.2025:09:06:52.720;10.741;127.338;1357.75;1
14.10.2025:09:06:52.740;10.7683;127.29;1362.24;1
14.10.2025:09:06:52.760;10.7045;127.331;1353.1;1
14.10.2025:09:06:52.780;10.7171;127.293;1355.93;1
14.10.2025:09:06:52.800;10.6854;127.285;1352.87;1
14.10.2025:09:06:52.820;10.6239;126.737;1347.15;1
14.10.2025:09:06:52.840;10.586;127.326;1340.53;1
14.10.2025:09:06:52.860;10.5713;127.286;1339.79;1
14.10.2025:09:06:52.880;10.5566;127.32;1335.74;1
14.10.2025:09:06:52.900;10.5616;127.287;1339.14;1
14.10.2025:09:06:52.920;10.5308;126.725;1333.86;1
14.10.2025:09:06:52.940;10.5326;127.337;1334.52;1
14.10.2025:09:06:52.960;10.4934;127.313;1330.06;1
14.10.2025:09:06:52.980;10.4745;127.332;1326.32;1
14.10.2025:09:06:53.000;10.4669;127.307;1327.23;1
14.10.2025:09:06:53.020;10.4843;126.748;1329.67;1
14.10.2025:09:06:53.040;10.4583;127.33;1325.23;1
14.10.2025:09:06:53.060;10.4571;127.306;1325.92;1
14.10.2025:09:06:53.080;10.4018;127.349;1318.7;1
14.10.2025:09:06:53.100;10.3294;127.327;1308.26;1
14.10.2025:09:06:53.120;10.3924;127.349;1316.8;1
14.10.2025:09:06:53.140;10.4049;127.311;1319.77;1
14.10.2025:09:06:53.160;10.4019;126.779;1319.49;1
14.10.2025:09:06:53.180;10.3583;127.359;1312.95;1
14.10.2025:09:06:53.200;10.3357;127.329;1311.45;1
14.10.2025:09:06:53.220;10.3287;126.771;1308.94;1
14.10.2025:09:06:53.240;10.3595;127.317;1313.87;1
14.10.2025:09:06:53.260;10.3445;126.787;1313.22;1
14.10.2025:09:06:53.280;10.2968;127.372;1305.2;1
14.10.2025:09:06:53.300;10.3152;127.329;1309.04;1
14.10.2025:09:06:53.320;10.2577;126.805;1301.87;1
14.10.2025:09:06:53.340;10.2726;127.381;1303.3;1
14.10.2025:09:06:53.360;10.3392;126.787;1311.64;1
14.10.2025:09:06:53.380;10.3147;127.379;1307.82;1
14.10.2025:09:06:53.400;10.2697;127.345;1302.2;1
14.10.2025:09:06:53.420;10.1991;126.827;1295.55;1
14.10.2025:09:06:53.440;10.3097;127.349;1306.96;1
14.10.2025:09:06:53.460;10.241;127.335;1297.96;1
14.10.2025:09:06:53.480;10.3057;127.369;1305.79;1
14.10.2025:09:06:53.500;10.2465;127.356;1300.25;1
14.10.2025:09:06:53.520;10.3056;126.786;1307.45;1
14.10.2025:09:06:53.540;10.279;127.371;1302.88;1
14.10.2025:09:06:53.560;10.3466;127.314;1311.43;1
14.10.2025:09:06:53.580;10.3572;127.347;1311.86;1
14.10.2025:09:06:53.600;10.3651;127.333;1314.91;1
14.10.2025:09:06:53.620;10.3668;126.809;1313.46;1
14.10.2025:09:06:53.640;10.3501;127.355;1310.37;1
14.10.2025:09:06:53.660;10.4094;127.312;1318.61;1
14.10.2025:09:06:53.680;10.4655;127.33;1324.25;1
14.10.2025:09:06:53.700;10.5146;127.304;1331.97;1
14.10.2025:09:06:53.720;10.4612;127.353;1324.22;1
14.10.2025:09:06:53.740;10.5404;127.305;1335.01;1
14.10.2025:09:06:53.760;10.5196;126.798;1333.78;1
14.10.2025:09:06:53.780;10.6239;127.297;1342.49;1
14.10.2025:09:06:53.800;10.6286;127.283;1344.36;1
14.10.2025:09:06:53.820;10.6102;126.783;1343.61;1
14.10.2025:09:06:53.840;10.5919;127.301;1339.97;1
14.10.2025:09:06:53.860;10.5829;126.798;1341.5;1
14.10.2025:09:06:53.880;10.6667;127.329;1349.02;1
14.10.2025:09:06:53.900;10.6682;127.283;1349.11;1
14.10.2025:09:06:53.920;10.6421;126.793;1346.97;1
14.10.2025:09:06:53.940;10.7184;127.313;1354.45;1
14.10.2025:09:06:53.960;10.7959;127.256;1365.81;1
14.10.2025:09:06:53.980;10.6787;126.72;1352.35;1
14.10.2025:09:06:54.000;10.6994;127.305;1354.61;1
14.10.2025:09:06:54.020;10.6487;127.268;1348.52;1
14.10.2025:09:06:54.040;10.6763;126.703;1351.22;1
14.10.2025:09:06:54.060;10.7438;127.295;1359.33;1
14.10.2025:09:06:54.080;10.7354;126.685;1358.2;1
14.10.2025:09:06:54.100;10.7683;127.279;1360.82;1
14.10.2025:09:06:54.120;10.725;127.275;1357.62;1
14.10.2025:09:06:54.140;10.6983;126.728;1353.88;1
14.10.2025:09:06:54.160;10.7538;127.281;1359.42;1
14.10.2025:09:06:54.180;10.7392;126.713;1359.91;1
14.10.2025:09:06:54.200;10.7131;127.305;1354.9;1
14.10.2025:09:06:54.220;10.6999;127.266;1353.41;1
14.10.2025:09:06:54.240;10.7461;126.696;1359.68;1
14.10.2025:09:06:54.260;10.7829;127.298;1364.21;1
14.10.2025:09:06:54.280;10.8113;126.727;1368.51;1
14.10.2025:09:06:54.300;10.7273;127.296;1356.56;1
14.10.2025:09:06:54.320;10.7291;126.728;1357.95;1
14.10.2025:09:06:54.340;10.7238;127.305;1357.13;1
14.10.2025:09:06:54.360;10.7061;127.29;1355.14;1
14.10.2025:09:06:54.380;10.6772;126.745;1352.39;1
14.10.2025:09:06:54.400;10.7092;127.309;1354.24;1
14.10.2025:09:06:54.420;10.7517;127.273;1360.94;1
14.10.2025:09:06:54.440;10.7288;127.298;1356.66;1
14.10.2025:09:06:54.460;10.6703;127.299;1350.78;1
14.10.2025:09:06:54.480;10.6436;126.737;1347.53;1
14.10.2025:09:06:54.500;10.7041;127.31;1354.04;1
14.10.2025:09:06:54.520;10.6723;127.292;1350.4;1
14.10.2025:09:06:54.540;10.6467;126.753;1348.21;1
14.10.2025:09:06:54.560;10.6592;127.284;1348.89;1
14.10.2025:09:06:54.580;10.6608;126.75;1350.41;1
14.10.2025:09:06:54.600;10.6264;127.332;1344.62;1
14.10.2025:09:06:54.620;10.5865;127.302;1341.26;1
14.10.2025:09:06:54.640;10.5733;126.782;1340.35;1
14.10.2025:09:06:54.660;10.5937;127.315;1340.76;1
14.10.2025:09:06:54.680;10.5624;126.794;1339.53;1
14.10.2025:09:06:54.700;10.6434;127.324;1346.84;1
14.10.2025:09:06:54.720;10.6317;127.293;1345.82;1
14.10.2025:09:06:54.740;10.6159;126.775;1345.02;1
14.10.2025:09:06:54.760;10.5657;127.345;1336.99;1
14.10.2025:09:06:54.780;10.5426;126.78;1335.38;1
14.10.2025:09:06:54.800;10.5156;127.341;1331.42;1
14.10.2025:09:06:54.820;10.6102;127.263;1342.66;1
14.10.2025:09:06:54.840;10.6245;126.764;1344.4;1
14.10.2025:09:06:54.860;10.5618;127.347;1337.17;1
14.10.2025:09:06:54.880;10.5451;126.799;1336.09;1
14.10.2025:09:06:54.900;10.4828;127.355;1327.2;1
14.10.2025:09:06:54.920;10.5023;126.795;1330.66;1
14.10.2025:09:06:54.940;10.4567;127.356;1323.4;1
14.10.2025:09:06:54.960;10.4475;127.32;1323.6;1
14.10.2025:09:06:54.980;10.4573;126.794;1325.23;1
14.10.2025:09:06:55.000;10.4765;127.348;1325.05;1
14.10.2025:09:06:55.020;10.3894;127.345;1317.15;1
14.10.2025:09:06:55.040;10.3922;127.367;1317.16;1
14.10.2025:09:06:55.060;10.3567;127.336;1311.6;1
14.10.2025:09:06:55.080;10.4308;126.79;1321;1
14.10.2025:09:06:55.100;10.4046;127.364;1317.31;1
14.10.2025:09:06:55.120;10.3883;127.336;1315.69;1
14.10.2025:09:06:55.140;10.339;126.852;1311.85;1
14.10.2025:09:06:55.160;10.3428;127.352;1310.78;1
14.10.2025:09:06:55.180;10.3218;127.335;1311.2;1
14.10.2025:09:06:55.200;10.3409;126.746;1310.26;1
14.10.2025:09:06:55.220;10.281;127.356;1302.74;1
14.10.2025:09:06:55.240;10.3405;127.312;1311.7;1
14.10.2025:09:06:55.260;10.2834;126.773;1305.31;1
14.10.2025:09:06:55.280;10.2749;127.329;1304.35;1
14.10.2025:09:06:55.300;10.2773;126.774;1303.22;1
14.10.2025:09:06:55.320;10.3427;127.331;1311.35;1
14.10.2025:09:06:55.340;10.3014;127.299;1304.64;1
14.10.2025:09:06:55.360;10.2775;126.791;1304.67;1
14.10.2025:09:06:55.380;10.2789;127.324;1303.03;1
14.10.2025:09:06:55.400;10.2743;126.762;1303.51;1
14.10.2025:09:06:55.420;10.2913;127.355;1304.34;1
14.10.2025:09:06:55.440;10.298;127.325;1304.96;1
14.10.2025:09:06:55.460;10.2376;126.783;1299.36;1
14.10.2025:09:06:55.480;10.1652;127.35;1289.27;1
14.10.2025:09:06:55.500;10.1654;126.798;1289.78;1
14.10.2025:09:06:55.520;10.2617;127.337;1301.17;1
14.10.2025:09:06:55.540;10.27;126.778;1302.79;1
14.10.2025:09:06:55.560;10.1966;127.384;1291.6;1
14.10.2025:09:06:55.580;10.1619;127.366;1290.37;1
14.10.2025:09:06:55.600;10.2019;126.805;1294.14;1
14.10.2025:09:06:55.620;10.2466;127.352;1298.37;1
14.10.2025:09:06:55.640;10.2532;126.797;1301.83;1
14.10.2025:09:06:55.660;10.212;127.377;1294.66;1
14.10.2025:09:06:55.680;10.1758;127.363;1290.63;1
14.10.2025:09:06:55.700;10.1795;126.812;1292.9;1
14.10.2025:09:06:55.720;10.2702;127.358;1301.07;1
14.10.2025:09:06:55.740;10.2532;127.319;1299.96;1
14.10.2025:09:06:55.760;10.2062;127.373;1293.38;1
14.10.2025:09:06:55.780;10.2208;127.326;1295.97;1
14.10.2025:09:06:55.800;10.2083;126.83;1295.98;1
14.10.2025:09:06:55.820;10.2788;127.364;1301.87;1
14.10.2025:09:06:55.840;10.2888;127.343;1304.74;1
14.10.2025:09:06:55.860;10.2862;127.358;1303.08;1
14.10.2025:09:06:55.880;10.1784;127.376;1291.42;1
14.10.2025:09:06:55.900;10.2876;126.798;1303.22;1
14.10.2025:09:06:55.920;10.3617;127.334;1311.55;1
14.10.2025:09:06:55.940;10.3729;127.314;1314.07;1
14.10.2025:09:06:55.960;10.312;127.348;1306.09;1
14.10.2025:09:06:55.980;10.3748;127.334;1315.94;1
14.10.2025:09:06:56.000;10.2852;126.83;1304.41;1
14.10.2025:09:06:56.020;10.4016;127.344;1316.21;1
14.10.2025:09:06:56.040;10.3978;127.316;1315.63;1
14.10.2025:09:06:56.060;10.4828;127.341;1326.33;1
14.10.2025:09:06:56.080;10.4154;127.342;1318.62;1
14.10.2025:09:06:56.100;10.3965;126.818;1319.2;1
14.10.2025:09:06:56.120;10.3662;127.333;1313.08;1
14.10.2025:09:06:56.140;10.3894;126.803;1316.8;1
14.10.2025:09:06:56.160;10.4304;127.352;1319.85;1
14.10.2025:09:06:56.180;10.406;127.321;1317.05;1
14.10.2025:09:06:56.200;10.4116;126.823;1319.97;1
14.10.2025:09:06:56.220;10.3717;127.356;1311.85;1
14.10.2025:09:06:56.240;10.3752;126.827;1315.25;1
14.10.2025:09:06:56.260;10.3889;127.344;1314.26;1
14.10.2025:09:06:56.280;10.3245;127.354;1308.32;1
14.10.2025:09:06:56.300;10.3588;126.82;1313.29;1
14.10.2025:09:06:56.320;10.334;127.374;1308.36;1
14.10.2025:09:06:56.340;10.3279;127.342;1308.88;1
14.10.2025:09:06:56.360;10.277;126.744;1303.35;1
14.10.2025:09:06:56.380;10.3709;127.335;1313.8;1
14.10.2025:09:06:56.400;10.2529;127.333;1300.05;1
14.10.2025:09:06:56.420;10.2971;126.756;1307.23;1
14.10.2025:09:06:56.440;10.2707;127.376;1303.11;1
14.10.2025:09:06:56.460;10.2843;126.789;1305.5;1
14.10.2025:09:06:56.480;10.2454;127.357;1297.73;1
14.10.2025:09:06:56.500;10.2733;127.327;1303.22;1
14.10.2025:09:06:56.520;10.3368;126.749;1310.35;1
14.10.2025:09:06:56.540;10.2443;127.355;1298.49;1
14.10.2025:09:06:56.560;10.1913;126.807;1293.67;1
14.10.2025:09:06:56.580;10.2999;127.349;1303.36;1
14.10.2025:09:06:56.600;10.3451;126.767;1311.67;1
14.10.2025:09:06:56.620;10.3451;126.767;1311.67;1
14.10.2025:09:06:56.640;10.2603;127.371;1300.1;1
14.10.2025:09:06:56.660;10.2802;126.785;1304.31;1
14.10.2025:09:06:56.680;10.2741;127.347;1299.92;1
14.10.2025:09:06:56.700;10.324;127.321;1307.29;1
14.10.2025:09:06:56.720;10.3208;127.377;1307.9;1
14.10.2025:09:06:56.740;10.3415;127.302;1310.37;1
14.10.2025:09:06:56.760;10.3009;126.793;1307.32;1
14.10.2025:09:06:56.780;10.3122;127.368;1307.22;1
14.10.2025:09:06:56.800;10.3283;127.333;1310.33;1
14.10.2025:09:06:56.820;10.3999;126.762;1317.33;1
14.10.2025:09:06:56.840;10.3987;127.324;1317.46;1
14.10.2025:09:06:56.860;10.3946;126.789;1319.42;1
14.10.2025:09:06:56.880;10.3887;127.358;1316.14;1
14.10.2025:09:06:56.900;10.4055;127.311;1317.68;1
14.10.2025:09:06:56.920;10.4388;126.778;1324.23;1
14.10.2025:09:06:56.940;10.489;127.355;1327.14;1
14.10.2025:09:06:56.960;10.4574;126.792;1326.39;1
14.10.2025:09:06:56.980;10.5065;127.335;1329.24;1
14.10.2025:09:06:57.000;10.4145;127.324;1319.77;1
14.10.2025:09:06:57.020;10.4582;126.787;1326.46;1
14.10.2025:09:06:57.040;10.484;127.337;1326.34;1
14.10.2025:09:06:57.060;10.5701;126.767;1338.64;1
14.10.2025:09:06:57.080;10.5381;127.343;1332.92;1
14.10.2025:09:06:57.100;10.4843;127.319;1327.84;1
14.10.2025:09:06:57.120;10.5816;126.764;1340.27;1
14.10.2025:09:06:57.140;10.5173;127.353;1330.77;1
14.10.2025:09:06:57.160;10.555;126.806;1336.43;1
14.10.2025:09:06:57.180;10.538;127.338;1331.99;1
14.10.2025:09:06:57.200;10.6208;126.769;1344.92;1
14.10.2025:09:06:57.220;10.5895;127.34;1338.63;1
14.10.2025:09:06:57.240;10.5027;127.322;1329.17;1
14.10.2025:09:06:57.260;10.5834;126.791;1341.12;1
14.10.2025:09:06:57.280;10.5256;127.353;1332.78;1
14.10.2025:09:06:57.300;10.5516;127.314;1336.19;1
14.10.2025:09:06:57.320;10.6299;127.322;1343.69;1
14.10.2025:09:06:57.340;10.6658;127.287;1349.02;1
14.10.2025:09:06:57.360;10.622;126.804;1344.69;1
14.10.2025:09:06:57.380;10.6381;127.337;1346.26;1
14.10.2025:09:06:57.400;10.6243;127.295;1344.89;1
14.10.2025:09:06:57.420;10.6267;126.787;1346.58;1
14.10.2025:09:06:57.440;10.6696;127.316;1350.17;1
14.10.2025:09:06:57.460;10.677;127.266;1351.57;1
14.10.2025:09:06:57.480;10.7015;126.725;1355.11;1
14.10.2025:09:06:57.500;10.6574;127.304;1348.77;1
14.10.2025:09:06:57.520;10.6236;127.279;1344.74;1
14.10.2025:09:06:57.540;10.61;126.731;1345.53;1
14.10.2025:09:06:57.560;10.6189;127.28;1344.3;1
14.10.2025:09:06:57.580;10.6906;126.707;1352.93;1
14.10.2025:09:06:57.600;10.6275;127.317;1344.36;1
14.10.2025:09:06:57.620;10.6548;127.277;1348.86;1
14.10.2025:09:06:57.640;10.6778;126.741;1353.33;1
14.10.2025:09:06:57.660;10.631;127.294;1345.72;1
14.10.2025:09:06:57.680;10.6252;126.727;1345.69;1
14.10.2025:09:06:57.700;10.6679;127.296;1350.42;1
14.10.2025:09:06:57.720;10.6714;127.259;1350.99;1
14.10.2025:09:06:57.740;10.6644;126.731;1350.15;1
14.10.2025:09:06:57.760;10.7257;127.279;1357.8;1
14.10.2025:09:06:57.780;10.7257;126.726;1358.47;1
14.10.2025:09:06:57.800;10.7435;127.278;1359.15;1
14.10.2025:09:06:57.820;10.7718;126.727;1364.04;1
14.10.2025:09:06:57.840;10.7473;127.285;1358.97;1
14.10.2025:09:06:57.860;10.7677;127.262;1361.56;1
14.10.2025:09:06:57.880;10.7713;126.717;1363.78;1
14.10.2025:09:06:57.900;10.76;127.295;1358.3;1
14.10.2025:09:06:57.920;10.793;126.74;1365.21;1
14.10.2025:09:06:57.940;10.8115;127.29;1364.59;1
14.10.2025:09:06:57.960;10.7958;127.265;1365.7;1
14.10.2025:09:06:57.980;10.7575;126.71;1359.21;1
14.10.2025:09:06:58.000;10.8382;127.29;1369.37;1
14.10.2025:09:06:58.020;10.754;127.287;1359.94;1
14.10.2025:09:06:58.040;10.7178;127.326;1356.07;1
14.10.2025:09:06:58.060;10.7475;127.275;1359.21;1
14.10.2025:09:06:58.080;10.77;126.74;1363.53;1
14.10.2025:09:06:58.100;10.7714;127.308;1361.11;1
14.10.2025:09:06:58.120;10.718;127.269;1354.93;1
14.10.2025:09:06:58.140;10.7855;126.735;1362.9;1
14.10.2025:09:06:58.160;10.8313;127.261;1370.21;1
14.10.2025:09:06:58.180;10.8461;126.757;1373.3;1
14.10.2025:09:06:58.200;10.8324;127.287;1367.57;1
14.10.2025:09:06:58.220;10.791;127.279;1365.14;1
14.10.2025:09:06:58.240;10.8214;126.742;1369.19;1
14.10.2025:09:06:58.260;10.8084;127.284;1366.91;1
14.10.2025:09:06:58.280;10.8206;126.735;1367.23;1
14.10.2025:09:06:58.300;10.8035;127.305;1365.61;1
14.10.2025:09:06:58.320;10.8484;127.238;1369.78;1
14.10.2025:09:06:58.340;10.8586;126.746;1373.94;1
14.10.2025:09:06:58.360;10.8681;127.259;1373.04;1
14.10.2025:09:06:58.380;10.8184;126.755;1369.13;1
14.10.2025:09:06:58.400;10.8603;127.255;1372.31;1
14.10.2025:09:06:58.420;10.8905;126.723;1376.64;1
14.10.2025:09:06:58.440;10.8755;127.307;1373.91;1
14.10.2025:09:06:58.460;10.8947;127.269;1377.95;1
14.10.2025:09:06:58.480;10.8616;126.781;1375.31;1
14.10.2025:09:06:58.500;10.8627;127.317;1372.03;1
14.10.2025:09:06:58.520;10.8751;126.761;1376.25;1
14.10.2025:09:06:58.540;10.8149;127.317;1365.02;1
14.10.2025:09:06:58.560;10.8463;127.27;1372.19;1
14.10.2025:09:06:58.580;10.8469;126.748;1371.45;1
14.10.2025:09:06:58.600;10.821;127.31;1365.82;1
14.10.2025:09:06:58.620;10.8387;127.288;1370.37;1
14.10.2025:09:06:58.640;10.8094;127.306;1363.94;1
14.10.2025:09:06:58.660;10.8786;127.24;1371.78;1
14.10.2025:09:06:58.680;10.9148;127.229;1378.86;1
14.10.2025:09:06:58.700;10.8903;126.692;1378.05;1
14.10.2025:09:06:58.720;10.8939;127.27;1376.2;1
14.10.2025:09:06:58.740;10.8514;127.257;1372.26;1
14.10.2025:09:06:58.760;10.8588;127.282;1371.77;1
14.10.2025:09:06:58.780;10.8628;127.231;1373.87;1
14.10.2025:09:06:58.800;10.9448;126.673;1383.2;1
14.10.2025:09:06:58.820;10.9004;127.287;1377.65;1
14.10.2025:09:06:58.840;10.931;127.244;1381.42;1
14.10.2025:09:06:58.860;11.0083;127.251;1388.56;1
14.10.2025:09:06:58.880;10.8523;127.253;1371.27;1
14.10.2025:09:06:58.900;10.8883;126.703;1375.7;1
14.10.2025:09:06:58.920;10.901;127.266;1377.71;1
14.10.2025:09:06:58.940;10.9316;127.235;1382.1;1
14.10.2025:09:06:58.960;10.9118;127.273;1377.41;1
14.10.2025:09:06:58.980;10.93;127.232;1380.61;1
14.10.2025:09:06:59.000;10.8272;127.307;1369.05;1
14.10.2025:09:06:59.020;10.8503;127.254;1372.16;1
14.10.2025:09:06:59.040;10.8344;126.705;1369.59;1
14.10.2025:09:06:59.060;10.7961;127.303;1364.71;1
14.10.2025:09:06:59.080;10.7058;127.3;1355.92;1
14.10.2025:09:06:59.100;10.7056;126.729;1354.52;1
14.10.2025:09:06:59.120;10.6767;127.289;1350.8;1
14.10.2025:09:06:59.140;10.592;126.773;1340.61;1
14.10.2025:09:06:59.160;10.6209;127.314;1342.16;1
14.10.2025:09:06:59.180;10.6996;127.272;1352.72;1
14.10.2025:09:06:59.200;10.6501;126.747;1348.59;1
14.10.2025:09:06:59.220;10.5986;127.332;1340.67;1
14.10.2025:09:06:59.240;10.5619;126.761;1337.97;1
14.10.2025:09:06:59.260;10.5326;127.325;1331.48;1
14.10.2025:09:06:59.280;10.5419;127.309;1334.29;1
14.10.2025:09:06:59.300;10.497;126.792;1331.42;1
14.10.2025:09:06:59.320;10.4927;127.332;1327.5;1
14.10.2025:09:06:59.340;10.4896;127.3;1327.57;1
14.10.2025:09:06:59.360;10.4223;127.365;1320.16;1
14.10.2025:09:06:59.380;10.421;127.342;1321.42;1
14.10.2025:09:06:59.400;10.413;126.819;1321.26;1
14.10.2025:09:06:59.420;10.3828;127.347;1315.28;1
14.10.2025:09:06:59.440;10.4538;127.32;1325.03;1
14.10.2025:09:06:59.460;10.4008;127.366;1316.3;1
14.10.2025:09:06:59.480;10.3379;127.339;1310.57;1
14.10.2025:09:06:59.500;10.371;126.823;1315.95;1
14.10.2025:09:06:59.520;10.2987;127.385;1303.71;1
14.10.2025:09:06:59.540;10.3763;127.321;1314.09;1
14.10.2025:09:06:59.560;10.3851;127.357;1314.7;1
14.10.2025:09:06:59.580;10.4189;127.315;1319.42;1
14.10.2025:09:06:59.600;10.285;127.386;1302.94;1
14.10.2025:09:06:59.620;10.3171;127.323;1307.31;1
14.10.2025:09:06:59.640;10.3271;126.828;1308.65;1
14.10.2025:09:06:59.660;10.3098;127.376;1305.62;1
14.10.2025:09:06:59.680;10.3274;127.334;1308.33;1
14.10.2025:09:06:59.700;10.2817;126.859;1304.62;1
14.10.2025:09:06:59.720;10.1937;127.347;1291.83;1
14.10.2025:09:06:59.740;10.283;126.839;1304.02;1
14.10.2025:09:06:59.760;10.3084;127.378;1305.55;1
14.10.2025:09:06:59.780;10.2586;127.356;1300.18;1
14.10.2025:09:06:59.800;10.2456;126.884;1300.35;1
14.10.2025:09:06:59.820;10.2223;127.399;1295.08;1
14.10.2025:09:06:59.840;10.2494;127.32;1299.89;1
14.10.2025:09:06:59.860;10.2879;126.75;1303.73;1
14.10.2025:09:06:59.880;10.2121;127.382;1295.19;1
14.10.2025:09:06:59.900;10.2797;127.31;1303.73;1
14.10.2025:09:06:59.920;10.2463;126.784;1300.82;1
14.10.2025:09:06:59.940;10.2635;127.368;1301.12;1
14.10.2025:09:06:59.960;10.2719;126.777;1302.81;1
14.10.2025:09:06:59.980;10.2892;127.347;1302.46;1
14.10.2025:09:07:00.000;10.3106;127.301;1308.56;1
14.10.2025:09:07:00.020;10.3264;126.758;1309.68;1
14.10.2025:09:07:00.040;10.2275;127.352;1297.34;1
14.10.2025:09:07:00.060;10.2227;126.779;1298.73;1
14.10.2025:09:07:00.080;10.2616;127.344;1299.83;1
14.10.2025:09:07:00.100;10.2896;127.316;1302.6;1
14.10.2025:09:07:00.120;10.302;126.78;1306.65;1
14.10.2025:09:07:00.140;10.2084;127.36;1295.53;1
14.10.2025:09:07:00.160;10.2224;126.792;1297.16;1
14.10.2025:09:07:00.180;10.2013;127.382;1293.64;1
14.10.2025:09:07:00.200;10.2613;126.777;1301.25;1
14.10.2025:09:07:00.220;10.2501;127.362;1298.6;1
14.10.2025:09:07:00.240;10.1687;127.36;1290.77;1
14.10.2025:09:07:00.260;10.1532;126.801;1287.6;1
14.10.2025:09:07:00.280;10.2686;127.352;1300.77;1
14.10.2025:09:07:00.300;10.2638;127.328;1301.25;1
14.10.2025:09:07:00.320;10.2794;127.356;1302.02;1
14.10.2025:09:07:00.340;10.1946;127.356;1292.32;1
14.10.2025:09:07:00.360;10.2271;126.809;1297.99;1
14.10.2025:09:07:00.380;10.1854;127.374;1290.05;1
14.10.2025:09:07:00.400;10.2169;127.334;1295.34;1
14.10.2025:09:07:00.420;10.188;126.813;1293.17;1
14.10.2025:09:07:00.440;10.1887;127.343;1291.79;1
14.10.2025:09:07:00.460;10.1368;126.819;1286.77;1
14.10.2025:09:07:00.480;10.1509;127.385;1286.64;1
14.10.2025:09:07:00.500;10.2196;127.353;1296.89;1
14.10.2025:09:07:00.520;10.1826;126.828;1292.26;1
14.10.2025:09:07:00.540;10.1885;127.353;1292.73;1
14.10.2025:09:07:00.560;10.1568;126.854;1289.03;1
14.10.2025:09:07:00.580;10.1086;127.407;1282.03;1
14.10.2025:09:07:00.600;10.1657;127.345;1287.97;1
14.10.2025:09:07:00.620;10.1859;126.827;1293.01;1
14.10.2025:09:07:00.640;10.1593;127.367;1288.52;1
14.10.2025:09:07:00.660;10.0864;126.841;1280.27;1
14.10.2025:09:07:00.680;10.0753;127.411;1277.26;1
14.10.2025:09:07:00.700;10.1252;127.362;1283.44;1
14.10.2025:09:07:00.720;10.1649;126.819;1290.37;1
14.10.2025:09:07:00.740;10.1148;127.375;1284.45;1
14.10.2025:09:07:00.760;10.208;126.817;1293.78;1
14.10.2025:09:07:00.780;10.2665;127.375;1300.42;1
14.10.2025:09:07:00.800;10.3318;126.827;1309.54;1
14.10.2025:09:07:00.820;10.3382;127.348;1307.54;1
14.10.2025:09:07:00.840;10.277;127.344;1301.78;1
14.10.2025:09:07:00.860;10.3598;126.806;1313.17;1
14.10.2025:09:07:00.880;10.4316;127.351;1319.47;1
